"","Index_","ACCNUM","YEAR","DATE","TIME","Hour","STREET1","STREET2","OFFSET","ROAD_CLASS","District","WardNum","Division","LATITUDE","LONGITUDE","LOCCOORD","ACCLOC","TRAFFCTL","VISIBILITY","LIGHT","RDSFCOND","ACCLASS","IMPACTYPE","INVTYPE","INVAGE","INJURY","FATAL_NO","INITDIR","VEHTYPE","MANOEUVER","DRIVACT","DRIVCOND","PEDTYPE","PEDACT","PEDCOND","CYCLISTYPE","CYCACT","CYCCOND","PEDESTRIAN","CYCLIST","AUTOMOBILE","MOTORCYCLE","TRUCK","TRSN_CITY_","EMERG_VEH","PASSENGER","SPEEDING","AG_DRIV","REDLIGHT","ALCOHOL","Hood_ID","Neighbourh","ObjectId","isFATAL","pressure_station","wind_speed","relative_humidity","temperature","visibility_value"
"1214",7807810,1351458,2013,2013-04-12,2100,21,"STEELES Ave E","BIRCHMOUNT Rd"," ","Major Arterial","Scarborough","22","42",43.821345,-79.31689,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","Minimal",0,"East","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,1,0,0,116,"Steeles (116)",1214,0,98.5,19,91,4.8,16100
"1215",7807811,1351458,2013,2013-04-12,2100,21,"STEELES Ave E","BIRCHMOUNT Rd"," ","Major Arterial","Scarborough","22","42",43.821345,-79.31689,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Cyclist","55 to 59","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Insufficient information (to determine cyclist crash type).","Driving Properly","Normal",0,1,1,0,0,0,0,1,0,1,0,0,116,"Steeles (116)",1215,0,98.5,19,91,4.8,16100
"1216",6178401,1184180,2010,2010-07-09,2100,21,"CARLAW Ave","COLGATE Ave"," ","Minor Arterial","Toronto and East York","14","55",43.662745,-79.340793,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Sideswipe","Passenger","45 to 49","Minor",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,70,"South Riverdale (70)",1216,0,99.12,19,72,22.7,24100
"1217",6178402,1184180,2010,2010-07-09,2100,21,"CARLAW Ave","COLGATE Ave"," ","Minor Arterial","Toronto and East York","14","55",43.662745,-79.340793,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Sideswipe","Driver","45 to 49","None",0,"North","Automobile, Station Wagon","Parked","Other","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,70,"South Riverdale (70)",1217,0,99.12,19,72,22.7,24100
"1218",6178403,1184180,2010,2010-07-09,2100,21,"CARLAW Ave","COLGATE Ave"," ","Minor Arterial","Toronto and East York","14","55",43.662745,-79.340793,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Sideswipe","Vehicle Owner","unknown"," ",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,70,"South Riverdale (70)",1218,0,99.12,19,72,22.7,24100
"1219",6178404,1184180,2010,2010-07-09,2100,21,"CARLAW Ave","COLGATE Ave"," ","Minor Arterial","Toronto and East York","14","55",43.662745,-79.340793,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Sideswipe","Passenger","15 to 19","Major",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,70,"South Riverdale (70)",1219,0,99.12,19,72,22.7,24100
"1220",6178405,1184180,2010,2010-07-09,2100,21,"CARLAW Ave","COLGATE Ave"," ","Minor Arterial","Toronto and East York","14","55",43.662745,-79.340793,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Sideswipe","Moped Driver","15 to 19","None",0,"North","Moped"," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,70,"South Riverdale (70)",1220,0,99.12,19,72,22.7,24100
"1221",80494517,5002105318,2015,2015-12-08,2100,21,"LOWTHER AVE","SPADINA RD","5 m South of","Minor Arterial","Toronto and East York","11","14,53",43.668948,-79.404765,"Intersection","Intersection Related","Traffic Signal","Rain","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"North","Bicycle","Turning Left"," "," "," "," "," ","Cyclist turned left across motorists path.","Improper Turn","Normal",0,1,1,0,0,0,0,1,0,0,0,0,95,"Annex (95)",1221,0,99.46,9,78,5.1,24100
"1222",80494518,5002105318,2015,2015-12-08,2100,21,"LOWTHER AVE","SPADINA RD","5 m South of","Minor Arterial","Toronto and East York","11","14,53",43.668948,-79.404765,"Intersection","Intersection Related","Traffic Signal","Rain","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Driver","50 to 54","None",0,"South","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,95,"Annex (95)",1222,0,99.46,9,78,5.1,24100
"1223",80494519,5002105318,2015,2015-12-08,2100,21,"LOWTHER AVE","SPADINA RD","5 m South of","Minor Arterial","Toronto and East York","11","14,53",43.668948,-79.404765,"Intersection","Intersection Related","Traffic Signal","Rain","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Passenger","15 to 19","None",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,95,"Annex (95)",1223,0,99.46,9,78,5.1,24100
"1224",80494520,5002105318,2015,2015-12-08,2100,21,"LOWTHER AVE","SPADINA RD","5 m South of","Minor Arterial","Toronto and East York","11","14,53",43.668948,-79.404765,"Intersection","Intersection Related","Traffic Signal","Rain","Dark, artificial","Wet","Non-Fatal Injury","Cyclist Collisions","Passenger","10 to 14","None",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,95,"Annex (95)",1224,0,99.46,9,78,5.1,24100
"1225",80171466,4002735786,2014,2014-08-19,2100,21,"COLLEGE ST","RUSHOLME PARK CRT"," ","Major Arterial","Toronto and East York","9","14",43.652896,-79.429668,"Intersection","At Intersection","Stop Sign","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","25 to 29","None",0,"East","Delivery Van","Turning Right","Improper Turn","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,84,"Little Portugal (84)",1225,0,99.05,9,72,18.5,24100
"1226",80171467,4002735786,2014,2014-08-19,2100,21,"COLLEGE ST","RUSHOLME PARK CRT"," ","Major Arterial","Toronto and East York","9","14",43.652896,-79.429668,"Intersection","At Intersection","Stop Sign","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","40 to 44","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,84,"Little Portugal (84)",1226,0,99.05,9,72,18.5,24100
"1227",7871852,1379135,2013,2013-07-17,2100,21,"CHRISTIE St","DAVENPORT Rd"," ","Minor Arterial","Toronto and East York","12","13",43.675551,-79.423084,"Intersection","At Intersection","Traffic Signal","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","60 to 64","None",0,"North","Automobile, Station Wagon","Turning Left","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,94,"Wychwood (94)",1227,0,99.86,16,55,30.7,24100
"1228",7871853,1379135,2013,2013-07-17,2100,21,"CHRISTIE St","DAVENPORT Rd"," ","Minor Arterial","Toronto and East York","12","13",43.675551,-79.423084,"Intersection","At Intersection","Traffic Signal","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","35 to 39","Major",0,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,94,"Wychwood (94)",1228,0,99.86,16,55,30.7,24100
"1229",7859462,1373747,2013,2013-06-25,2100,21,"1173 DAVENPORT RD"," "," ","Minor Arterial","Toronto and East York","9","13",43.674491,-79.432575,"Intersection","Intersection Related","No Control","Clear","Dusk, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","30 to 34","None",0,"East","Pick Up Truck","Stopped","Other","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,94,"Wychwood (94)",1229,0,98.87,12,70,24.6,24100
"1230",7859463,1373747,2013,2013-06-25,2100,21,"1173 DAVENPORT RD"," "," ","Minor Arterial","Toronto and East York","9","13",43.674491,-79.432575,"Intersection","Intersection Related","No Control","Clear","Dusk, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","25 to 29","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist struck opened vehicle door","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,94,"Wychwood (94)",1230,0,98.87,12,70,24.6,24100
"1231",7425312,1298696,2012,2012-04-19,2100,21,"SPADINA RD","LOWTHER AVE"," ","Minor Arterial","Toronto and East York","11","14,53",43.668945,-79.40479,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","45 to 49","None",0,"North","Automobile, Station Wagon","Turning Left","Improper Turn","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,95,"Annex (95)",1231,0,99.36,19,58,13.2,24100
"1232",7425313,1298696,2012,2012-04-19,2100,21,"SPADINA RD","LOWTHER AVE"," ","Minor Arterial","Toronto and East York","11","14,53",43.668945,-79.40479,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","30 to 34","Major",0,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,95,"Annex (95)",1232,0,99.36,19,58,13.2,24100
"1233",80632054,6001283246,2016,2016-07-21,2100,21,"THE EAST MALL","RATHBURN RD","137 m South of","Minor Arterial","Etobicoke York","2","22",43.653208,-79.563464,"Mid-Block","Non Intersection","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","65 to 69","None",0,"West","Passenger Van","Reversing","Other","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,14,"Islington-City Centre West (14)",1233,0,99.19,19,62,28.8,24100
"1234",80632055,6001283246,2016,2016-07-21,2100,21,"THE EAST MALL","RATHBURN RD","137 m South of","Minor Arterial","Etobicoke York","2","22",43.653208,-79.563464,"Mid-Block","Non Intersection","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist reversing struck cyclist.","Driving Properly","Other",0,1,1,0,0,0,0,1,0,0,0,0,14,"Islington-City Centre West (14)",1234,0,99.19,19,62,28.8,24100
"1235",80944723,8001034649,2018,2018-06-07,2100,21,"BLACKTHORN AVE","ST CLAIR AVE W","33 m North of","Local","Toronto and East York","9","12",43.67483,-79.45882,"Intersection","Laneway","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","50 to 54","Minor",0,"South","Pick Up Truck","Turning Left","Other","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,91,"Weston-Pellam Park (91)",1235,0,99.65,9,62,20.8,24100
"1236",80944724,8001034649,2018,2018-06-07,2100,21,"BLACKTHORN AVE","ST CLAIR AVE W","33 m North of","Local","Toronto and East York","9","12",43.67483,-79.45882,"Intersection","Laneway","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","55 to 59","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Other","Unknown",0,1,1,0,0,0,0,0,0,0,0,0,91,"Weston-Pellam Park (91)",1236,0,99.65,9,62,20.8,24100
"1237",80491000,5001821227,2015,2015-10-22,2100,21,"BATHURST ST","NIAGARA ST","25 m South of","Major Arterial","Toronto and East York","10","14",43.642199,-79.402004,"Intersection","At/Near Private Drive","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","30 to 34","Major",0,"West","Bicycle","Turning Left"," "," "," "," "," ","Cyclist turned left across motorists path.","Speed too Fast For Condition","Inattentive",0,1,1,0,0,0,0,0,0,0,0,0,77,"Waterfront Communities-The Island (77)",1237,0,100.31,17,63,9.5,24100
"1238",80491001,5001821227,2015,2015-10-22,2100,21,"BATHURST ST","NIAGARA ST","25 m South of","Major Arterial","Toronto and East York","10","14",43.642199,-79.402004,"Intersection","At/Near Private Drive","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","None",0,"North","Automobile, Station Wagon","Turning Left","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,77,"Waterfront Communities-The Island (77)",1238,0,100.31,17,63,9.5,24100
"1239",7527653,1307650,2012,2012-07-27,2100,21,"KINGSTON RD","LAWRENCE AVE E"," ","Major Arterial","Scarborough","24","43",43.767646,-79.189586,"Intersection","At Intersection","Traffic Signal","Clear","Dusk, artificial","Dry","Fatal","Cyclist Collisions","Vehicle Owner","unknown"," ",0," ","Other"," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,136,"West Hill (136)",1239,1,99.22,4,61,24,24100
"1240",7527654,1307650,2012,2012-07-27,2100,21,"KINGSTON RD","LAWRENCE AVE E"," ","Major Arterial","Scarborough","24","43",43.767646,-79.189586,"Intersection","At Intersection","Traffic Signal","Clear","Dusk, artificial","Dry","Fatal","Cyclist Collisions","Driver","15 to 19","None",0,"East","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,136,"West Hill (136)",1240,1,99.22,4,61,24,24100
"1241",7527655,1307650,2012,2012-07-27,2100,21,"KINGSTON RD","LAWRENCE AVE E"," ","Major Arterial","Scarborough","24","43",43.767646,-79.189586,"Intersection","At Intersection","Traffic Signal","Clear","Dusk, artificial","Dry","Fatal","Cyclist Collisions","Cyclist","15 to 19","Fatal",24,"South","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.","Disobeyed Traffic Control","Unknown",0,1,1,0,0,0,0,0,0,0,0,0,136,"West Hill (136)",1241,1,99.22,4,61,24,24100
"1242",5253167,1110667,2009,2009-05-22,2100,21,"675 ANNETTE Stre"," "," ","Minor Arterial","Toronto and East York","4","11",43.659045,-79.48429,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","35 to 39","None",0,"East","Automobile, Station Wagon","Going Ahead","Following too Close","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,89,"Runnymede-Bloor West Village (89)",1242,0,100.2,22,52,16.3,24100
"1243",5253168,1110667,2009,2009-05-22,2100,21,"675 ANNETTE Stre"," "," ","Minor Arterial","Toronto and East York","4","11",43.659045,-79.48429,"Mid-Block"," ","No Control","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","15 to 19","Major",0,"East","Bicycle","Turning Left"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.","Other","Normal",0,1,1,0,0,0,0,0,0,1,0,0,89,"Runnymede-Bloor West Village (89)",1243,0,100.2,22,52,16.3,24100
"1244",80251660,5001672708,2015,2015-09-27,2100,21,"336 BIRCHMOUNT RD"," ","3 m South of","Minor Arterial","Scarborough","20","41",43.698958,-79.264797,"Mid-Block","Non Intersection","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","65 to 69","None",0,"South","Automobile, Station Wagon","Going Ahead","Following too Close","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,122,"Birchcliffe-Cliffside (122)",1244,0,100.08,7,79,18.1,24100
"1245",80251661,5001672708,2015,2015-09-27,2100,21,"336 BIRCHMOUNT RD"," ","3 m South of","Minor Arterial","Scarborough","20","41",43.698958,-79.264797,"Mid-Block","Non Intersection","No Control","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","35 to 39","Major",0,"South","Bicycle","Stopped"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,122,"Birchcliffe-Cliffside (122)",1245,0,100.08,7,79,18.1,24100
"1246",7492267,1326911,2012,2012-10-11,2100,21,"YONGE St","CRESCENT Rd"," ","Major Arterial","Toronto and East York","11","53",43.676945,-79.38949,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","75 to 79","None",0,"South","Automobile, Station Wagon","Turning Left","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,98,"Rosedale-Moore Park (98)",1246,0,99.52,24,70,11,24100
"1247",7492268,1326911,2012,2012-10-11,2100,21,"YONGE St","CRESCENT Rd"," ","Major Arterial","Toronto and East York","11","53",43.676945,-79.38949,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,98,"Rosedale-Moore Park (98)",1247,0,99.52,24,70,11,24100
"1248",7891610,1387238,2013,2013-09-21,2100,21,"QUEEN ST W","BATHURST ST"," ","Major Arterial","Toronto and East York","10","14",43.647116,-79.403972,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","15 to 19","None",0,"East","Automobile, Station Wagon","Changing Lanes","Improper Lane Change","Had Been Drinking"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,77,"Waterfront Communities-The Island (77)",1248,0,98.55,27,71,12.4,24100
"1249",7891611,1387238,2013,2013-09-21,2100,21,"QUEEN ST W","BATHURST ST"," ","Major Arterial","Toronto and East York","10","14",43.647116,-79.403972,"Intersection","At Intersection","Traffic Signal","Clear","Dark, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","40 to 44","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,77,"Waterfront Communities-The Island (77)",1249,0,98.55,27,71,12.4,24100
"1250",6182149,1185727,2010,2010-07-20,2100,21,"FLEET ST","FLEET LAKE SHORE BLVD RAMP ST"," ","Major Arterial","Toronto and East York","10","14",43.636045,-79.40209,"Mid-Block"," ","Traffic Signal","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Vehicle Owner","unknown"," ",0," ","Other"," "," "," "," "," "," "," "," "," ",0,1,0,0,0,1,0,0,0,0,0,0,82,"Niagara (82)",1250,0,99.33,9,51,25.4,24100
"1251",6182150,1185727,2010,2010-07-20,2100,21,"FLEET ST","FLEET LAKE SHORE BLVD RAMP ST"," ","Major Arterial","Toronto and East York","10","14",43.636045,-79.40209,"Mid-Block"," ","Traffic Signal","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","50 to 54","None",0,"West","Municipal Transit Bus (TTC)","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,0,0,0,1,0,0,0,0,0,0,82,"Niagara (82)",1251,0,99.33,9,51,25.4,24100
"1252",6182151,1185727,2010,2010-07-20,2100,21,"FLEET ST","FLEET LAKE SHORE BLVD RAMP ST"," ","Major Arterial","Toronto and East York","10","14",43.636045,-79.40209,"Mid-Block"," ","Traffic Signal","Clear","Dark","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.","Disobeyed Traffic Control","Normal",0,1,0,0,0,1,0,0,0,0,0,0,82,"Niagara (82)",1252,0,99.33,9,51,25.4,24100
"1253",80781828,7001580093,2017,2017-08-31,2100,21,"YONGE ST","YONGE BLVD"," ","Major Arterial","North York","15,8","32",43.73429,-79.404529,"Intersection","At Intersection","Traffic Controller","Clear","Daylight, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","None",0,"East","Pick Up Truck","Turning Right","Improper Turn","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,41,"Bridle Path-Sunnybrook-York Mills (41)",1253,0,100.06,22,55,13.2,24100
"1254",80781829,7001580093,2017,2017-08-31,2100,21,"YONGE ST","YONGE BLVD"," ","Major Arterial","North York","15,8","32",43.73429,-79.404529,"Intersection","At Intersection","Traffic Controller","Clear","Daylight, artificial","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turning right on red at signalized intersection strikes cyclist.","Improper Passing","Normal",0,1,1,0,0,0,0,0,0,0,0,0,41,"Bridle Path-Sunnybrook-York Mills (41)",1254,0,100.06,22,55,13.2,24100
